2025-10-20 02:00:17,726 - INFO - ================================================================================
2025-10-20 02:00:17,726 - INFO - 3I/ATLAS Trajectory Data Generator
2025-10-20 02:00:17,726 - INFO - ================================================================================
2025-10-20 02:00:17,726 - INFO - Starting trajectory data generation from 2025-07-01 to 2026-01-31
2025-10-20 02:00:17,726 - INFO - Processing atlas...
2025-10-20 02:00:17,726 - INFO - Fetching data for object 1004083 (attempt 1/3)
2025-10-20 02:00:17,877 - ERROR - Error fetching data for object 1004083: Could not find data section in Horizons result
2025-10-20 02:00:17,877 - INFO - Retrying in 2 seconds...
2025-10-20 02:00:19,877 - INFO - Fetching data for object 1004083 (attempt 2/3)
2025-10-20 02:00:20,028 - ERROR - Error fetching data for object 1004083: Could not find data section in Horizons result
2025-10-20 02:00:20,029 - INFO - Retrying in 4 seconds...
2025-10-20 02:00:24,029 - INFO - Fetching data for object 1004083 (attempt 3/3)
2025-10-20 02:00:24,180 - ERROR - Error fetching data for object 1004083: Could not find data section in Horizons result
2025-10-20 02:00:24,180 - ERROR - Failed to fetch data after 3 attempts
2025-10-20 02:00:24,180 - WARNING - API failed, using Kepler fallback for ATLAS
2025-10-20 02:00:24,180 - INFO - Using Kepler fallback trajectory generator
2025-10-20 02:00:24,796 - INFO - Generated 857 fallback data points
2025-10-20 02:00:25,302 - WARNING - Error parsing line: 2460867.500000000 = A.D. 2025-Jul-11 00:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,302 - WARNING - Error parsing line: VX= 1.601875665962389E-02 VY= 5.424907904857839E-03 VZ=-7.495495831787457E-07, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,302 - WARNING - Error parsing line: 2460867.750000000 = A.D. 2025-Jul-11 06:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,302 - WARNING - Error parsing line: VX= 1.599591147956909E-02 VY= 5.492332437833504E-03 VZ=-7.836796341782055E-07, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,302 - WARNING - Error parsing line: 2460868.000000000 = A.D. 2025-Jul-11 12:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,302 - WARNING - Error parsing line: VX= 1.597280574281001E-02 VY= 5.559668932051307E-03 VZ=-8.168237356886456E-07, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,302 - WARNING - Error parsing line: 2460868.250000000 = A.D. 2025-Jul-11 18:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,303 - WARNING - Error parsing line: VX= 1.594943957292896E-02 VY= 5.626917529911470E-03 VZ=-8.488713935484314E-07, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,303 - WARNING - Error parsing line: 2460868.500000000 = A.D. 2025-Jul-12 00:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,303 - WARNING - Error parsing line: VX= 1.592581301474682E-02 VY= 5.694078378735609E-03 VZ=-8.797131162081606E-07, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,303 - WARNING - Error parsing line: 2460868.750000000 = A.D. 2025-Jul-12 06:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,303 - WARNING - Error parsing line: VX= 1.590192603226200E-02 VY= 5.761151624791447E-03 VZ=-9.092409834465342E-07, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,303 - WARNING - Error parsing line: 2460869.000000000 = A.D. 2025-Jul-12 12:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,303 - WARNING - Error parsing line: VX= 1.587777850712531E-02 VY= 5.828137407027921E-03 VZ=-9.373492324447382E-07, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,303 - WARNING - Error parsing line: 2460869.250000000 = A.D. 2025-Jul-12 18:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,303 - WARNING - Error parsing line: VX= 1.585337023768202E-02 VY= 5.895035850581621E-03 VZ=-9.639348552794492E-07, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,303 - WARNING - Error parsing line: 2460869.500000000 = A.D. 2025-Jul-13 00:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,303 - WARNING - Error parsing line: VX= 1.582870093860336E-02 VY= 5.961847060118256E-03 VZ=-9.888982018148052E-07, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,303 - WARNING - Error parsing line: 2460869.750000000 = A.D. 2025-Jul-13 06:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,303 - WARNING - Error parsing line: VX= 1.580377024112019E-02 VY= 6.028571113074306E-03 VZ=-1.012143582019855E-06, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,303 - WARNING - Error parsing line: 2460870.000000000 = A.D. 2025-Jul-13 12:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,303 - WARNING - Error parsing line: VX= 1.577857769386247E-02 VY= 6.095208052863308E-03 VZ=-1.033579861878551E-06, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,303 - WARNING - Error parsing line: 2460870.250000000 = A.D. 2025-Jul-13 18:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,303 - WARNING - Error parsing line: VX= 1.575312276429928E-02 VY= 6.161757882109196E-03 VZ=-1.053121047422525E-06, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,303 - WARNING - Error parsing line: 2460870.500000000 = A.D. 2025-Jul-14 00:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,303 - WARNING - Error parsing line: VX= 1.572740484076647E-02 VY= 6.228220555965585E-03 VZ=-1.070686851838301E-06, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,303 - WARNING - Error parsing line: 2460870.750000000 = A.D. 2025-Jul-14 06:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,303 - WARNING - Error parsing line: VX= 1.570142323506180E-02 VY= 6.294595975574880E-03 VZ=-1.086203241128419E-06, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,303 - WARNING - Error parsing line: 2460871.000000000 = A.D. 2025-Jul-14 12:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,303 - WARNING - Error parsing line: VX= 1.567517718558217E-02 VY= 6.360883981715374E-03 VZ=-1.099602954426407E-06, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,303 - WARNING - Error parsing line: 2460871.250000000 = A.D. 2025-Jul-14 18:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,303 - WARNING - Error parsing line: VX= 1.564866586097363E-02 VY= 6.427084348677781E-03 VZ=-1.110825995671832E-06, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,303 - WARNING - Error parsing line: 2460871.500000000 = A.D. 2025-Jul-15 00:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,303 - WARNING - Error parsing line: VX= 1.562188836426235E-02 VY= 6.493196778406062E-03 VZ=-1.119820094051109E-06, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,303 - WARNING - Error parsing line: 2460871.750000000 = A.D. 2025-Jul-15 06:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,303 - WARNING - Error parsing line: VX= 1.559484373743438E-02 VY= 6.559220894930376E-03 VZ=-1.126541131122970E-06, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,303 - WARNING - Error parsing line: 2460872.000000000 = A.D. 2025-Jul-15 12:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,303 - WARNING - Error parsing line: VX= 1.556753096643273E-02 VY= 6.625156239114089E-03 VZ=-1.130953533174587E-06, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,303 - WARNING - Error parsing line: 2460872.250000000 = A.D. 2025-Jul-15 18:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,303 - WARNING - Error parsing line: VX= 1.553994898654280E-02 VY= 6.691002263730988E-03 VZ=-1.133030627730346E-06, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,303 - WARNING - Error parsing line: 2460872.500000000 = A.D. 2025-Jul-16 00:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,303 - WARNING - Error parsing line: VX= 1.551209668814082E-02 VY= 6.756758328885078E-03 VZ=-1.132754963467690E-06, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,303 - WARNING - Error parsing line: 2460872.750000000 = A.D. 2025-Jul-16 06:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,303 - WARNING - Error parsing line: VX= 1.548397292278434E-02 VY= 6.822423697782274E-03 VZ=-1.130118592976775E-06, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,303 - WARNING - Error parsing line: 2460873.000000000 = A.D. 2025-Jul-16 12:00:00.0000 TDB, error: could not convert string to float: 'X'
